date,latitude,longitude,var
2018-01,45.375,-106.625,0.16236925
2018-01,45.375,-106.375,0.17972074
2018-01,45.375,-106.125,0.1934145
2018-01,45.375,-105.375,0.19563499
2018-01,45.375,-105.125,0.16921332
2018-01,45.375,-104.875,0.15584049
2018-01,45.375,-104.625,0.223116
2018-01,45.375,-104.125,0.23973966
2018-01,45.375,-103.875,0.18624948
2018-01,45.375,-103.625,0.18496549
2018-01,45.375,-103.375,0.180227
2018-01,45.375,-103.125,0.18664867
2018-01,45.375,-101.125,0.18614198
2018-01,45.375,-100.875,0.26307625
2018-01,45.375,-100.125,0.20354499
2018-01,45.375,-99.875,0.1988845
2018-01,45.375,-99.625,0.16502401
2018-01,45.375,-99.375,0.14055991
2018-01,45.375,-99.125,0.1444225
2018-01,45.375,-97.875,0.15408249
2018-01,45.375,-96.375,0.19424999
2018-01,45.375,-96.125,0.271976
2018-01,45.375,-95.875,0.240685
2018-01,45.375,-95.625,0.21337399
2018-01,45.375,-95.375,0.23004165
2018-01,45.375,-95.125,0.22603399
2018-01,45.375,-94.875,0.253442
2018-01,45.375,-94.625,0.26320368
2018-01,45.375,-89.875,0.22035249
2018-01,45.375,-89.625,0.10063028
2018-01,45.375,-89.375,0.105915904
2018-01,45.375,-89.125,0.19140708
2018-01,45.375,-84.625,0.15472
2018-01,45.375,-84.375,0.24347185
2018-01,45.375,-84.125,0.26231807
2018-01,45.375,-83.875,0.3064783
2018-01,45.375,-77.375,0.31349638
2018-01,45.375,-76.125,0.2888905
2018-01,45.375,-75.625,0.37422296
2018-01,45.375,-75.375,0.25656796
2018-01,45.375,-75.125,0.37341636
2018-01,45.375,-74.875,0.2888795
2018-01,45.375,-74.625,0.2879347
2018-01,45.375,-74.375,0.27884242
2018-01,45.375,-74.125,0.2871032
2018-01,45.375,-73.625,0.4100773
2018-01,45.375,-73.375,0.34968096
2018-01,45.375,-73.125,0.3447086
2018-01,45.375,-72.875,0.28725424
2018-01,45.375,-72.625,0.29418635
2018-01,45.375,-72.375,0.28790662
2018-01,45.375,-72.125,0.2860625
2018-01,45.375,-71.875,0.2729715
2018-01,45.375,-71.625,0.28662315
2018-01,45.375,-71.375,0.28822747
2018-01,45.375,-71.125,0.2990021
2018-01,45.375,-70.875,0.28310966
2018-01,45.375,-70.625,0.291261
2018-01,45.375,-70.375,0.26279396
2018-01,45.375,-70.125,0.24959704
2018-01,45.375,-69.875,0.30495548
2018-01,45.375,-69.625,0.3058036
2018-01,45.375,-69.375,0.26857424
2018-01,45.375,-69.125,0.2615892
2018-01,45.375,-68.875,0.25794822
2018-01,45.375,-68.375,0.25260517
2018-01,45.375,-68.125,0.23730788
2018-01,45.375,-67.875,0.24250995
2018-01,45.375,-67.625,0.3131872
2018-01,45.375,-67.375,0.28002343
2018-01,45.375,-67.125,0.28866234
2018-01,45.375,-66.875,0.2832177
2018-01,45.375,-66.625,0.29032105
2018-01,45.375,-66.375,0.29205465
2018-01,45.375,-66.125,0.29562703
2018-01,45.375,-65.875,0.30079612
2018-01,45.375,-63.375,0.24723141
2018-01,45.375,-63.125,0.25000325
2018-01,45.375,-62.875,0.26987165
2018-01,45.375,-62.625,0.28418934
2018-01,45.375,-62.375,0.31584185
2018-01,45.375,-62.125,0.29944184
2018-01,45.375,-61.875,0.30108508
2018-01,45.375,-61.625,0.30901936
2018-01,45.125,-123.875,0.3420474
2018-01,45.125,-123.625,0.35527784
2018-01,45.125,-123.375,0.366501
2018-01,45.125,-123.125,0.33736923
2018-01,45.125,-122.875,0.3342928
2018-01,45.125,-122.625,0.3682721
2018-01,45.125,-122.375,0.31708914
2018-01,45.125,-122.125,0.22783053
2018-01,45.125,-121.875,0.27362925
2018-01,45.125,-121.625,0.25750932
2018-01,45.125,-121.375,0.2963052
2018-01,45.125,-121.125,0.30075547
2018-01,45.125,-120.875,0.33796594
2018-01,45.125,-120.625,0.33995134
2018-01,45.125,-120.375,0.29374212
2018-01,45.125,-120.125,0.3353623
2018-01,45.125,-119.875,0.33409294
2018-01,45.125,-119.625,0.3331676
2018-01,45.125,-119.375,0.3261389
2018-01,45.125,-119.125,0.31829637
2018-01,45.125,-118.875,0.24893452
2018-01,45.125,-118.625,0.25291657
2018-01,45.125,-118.375,0.34452298
2018-01,45.125,-118.125,0.28126958
2018-01,45.125,-117.875,0.19332942
2018-01,45.125,-117.625,0.25560027
2018-01,45.125,-116.875,0.21062379
2018-01,45.125,-116.625,0.16402188
2018-01,45.125,-116.125,0.100045495
2018-01,45.125,-113.625,0.092075005
2018-01,45.125,-111.875,0.121415995
2018-01,45.125,-111.625,0.136834
2018-01,45.125,-111.375,0.17276649
2018-01,45.125,-109.125,0.0967
2018-01,45.125,-108.875,0.136998
2018-01,45.125,-107.125,0.2252386
2018-01,45.125,-106.875,0.19139835
2018-01,45.125,-106.625,0.19615662
2018-01,45.125,-106.375,0.15134625
2018-01,45.125,-104.125,0.2749825
2018-01,45.125,-103.875,0.256731
2018-01,45.125,-103.625,0.25414065
2018-01,45.125,-103.375,0.17207901
2018-01,45.125,-103.125,0.17593598
2018-01,45.125,-101.125,0.25128624
2018-01,45.125,-100.875,0.27745
2018-01,45.125,-100.625,0.2881055
2018-01,45.125,-100.125,0.18697
2018-01,45.125,-99.875,0.199407
2018-01,45.125,-99.625,0.1789779
2018-01,45.125,-99.375,0.16907266
2018-01,45.125,-99.125,0.16164249
2018-01,45.125,-98.875,0.14876749
2018-01,45.125,-98.625,0.218295
2018-01,45.125,-96.875,0.28780133
2018-01,45.125,-96.625,0.23053
2018-01,45.125,-96.375,0.182793
2018-01,45.125,-96.125,0.20047733
2018-01,45.125,-95.875,0.22500166
2018-01,45.125,-95.625,0.280741
2018-01,45.125,-95.375,0.274297
2018-01,45.125,-95.125,0.26599732
2018-01,45.125,-94.875,0.24306498
2018-01,45.125,-94.625,0.26805323
2018-01,45.125,-94.375,0.2621975
2018-01,45.125,-91.125,0.26539573
2018-01,45.125,-89.375,0.17859183
2018-01,45.125,-85.125,0.2632477
2018-01,45.125,-84.125,0.19996521
2018-01,45.125,-83.875,0.27141705
2018-01,45.125,-83.625,0.2813579
2018-01,45.125,-76.625,0.33192933
2018-01,45.125,-76.375,0.28972885
2018-01,45.125,-76.125,0.29134604
2018-01,45.125,-75.875,0.2845742
2018-01,45.125,-75.625,0.30308947
2018-01,45.125,-75.375,0.31541026
2018-01,45.125,-75.125,0.40371433
2018-01,45.125,-74.875,0.31751177
2018-01,45.125,-74.625,0.2692026
2018-01,45.125,-74.375,0.26893097
2018-01,45.125,-74.125,0.19962005
2018-01,45.125,-73.875,0.27118975
2018-01,45.125,-73.625,0.28017062
2018-01,45.125,-73.375,0.32603723
2018-01,45.125,-73.125,0.32690483
2018-01,45.125,-72.875,0.29895195
2018-01,45.125,-72.625,0.2972455
2018-01,45.125,-72.375,0.28635666
2018-01,45.125,-72.125,0.280443
2018-01,45.125,-71.875,0.292364
2018-01,45.125,-71.625,0.3196048
2018-01,45.125,-71.375,0.341376
2018-01,45.125,-71.125,0.31767
2018-01,45.125,-70.875,0.2710823
2018-01,45.125,-70.625,0.2661221
2018-01,45.125,-70.375,0.26238242
2018-01,45.125,-70.125,0.26017776
2018-01,45.125,-69.875,0.26439616
2018-01,45.125,-69.625,0.31401157
2018-01,45.125,-69.125,0.30782592
2018-01,45.125,-68.875,0.25425434
2018-01,45.125,-68.625,0.29427087
2018-01,45.125,-68.375,0.24471882
2018-01,45.125,-68.125,0.255438
2018-01,45.125,-67.875,0.28193486
2018-01,45.125,-67.625,0.33481154
2018-01,45.125,-67.375,0.27589145
2018-01,45.125,-66.875,0.30481532
2018-01,45.125,-66.625,0.31390038
2018-01,45.125,-66.375,0.32376516
2018-01,45.125,-64.875,0.27699995
2018-01,45.125,-63.375,0.26706994
2018-01,45.125,-63.125,0.27472427
2018-01,45.125,-62.875,0.30772188
2018-01,45.125,-62.625,0.31357938
2018-01,45.125,-62.375,0.29746822
2018-01,45.125,-62.125,0.29131836
2018-01,45.125,-61.875,0.30870694
2018-01,44.875,-123.875,0.339584
2018-01,44.875,-123.625,0.3131119
2018-01,44.875,-123.375,0.3460036
2018-01,44.875,-123.125,0.36327824
2018-01,44.875,-122.875,0.33681417
2018-01,44.875,-122.625,0.35054204
2018-01,44.875,-122.375,0.26182887
2018-01,44.875,-122.125,0.20153727
2018-01,44.875,-121.875,0.21939126
2018-01,44.875,-121.625,0.24756414
2018-01,44.875,-121.375,0.28247443
2018-01,44.875,-121.125,0.3319147
2018-01,44.875,-120.875,0.34398985
2018-01,44.875,-120.625,0.34915006
2018-01,44.875,-120.375,0.3237951
2018-01,44.875,-120.125,0.33287403
2018-01,44.875,-119.875,0.32695892
2018-01,44.875,-119.625,0.24917865
2018-01,44.875,-119.375,0.29613563
2018-01,44.875,-119.125,0.2780512
2018-01,44.875,-118.875,0.25097552
2018-01,44.875,-118.125,0.3009403
2018-01,44.875,-117.875,0.21258175
2018-01,44.875,-117.625,0.23279901
2018-01,44.875,-117.375,0.2225669
2018-01,44.875,-117.125,0.21200547
2018-01,44.875,-116.875,0.2107046
2018-01,44.875,-116.625,0.23718274
2018-01,44.875,-116.125,0.070795
2018-01,44.875,-111.625,0.085582234
2018-01,44.875,-111.375,0.083529994
2018-01,44.875,-108.875,0.202805
2018-01,44.875,-107.125,0.13092797
2018-01,44.875,-106.875,0.1625334
2018-01,44.875,-106.625,0.2599581
2018-01,44.875,-106.375,0.18827999
2018-01,44.875,-104.125,0.22784154
2018-01,44.875,-103.875,0.24225277
2018-01,44.875,-103.625,0.24591766
2018-01,44.875,-103.375,0.254529
2018-01,44.875,-103.125,0.242011
2018-01,44.875,-102.875,0.16733499
2018-01,44.875,-102.625,0.17642999
2018-01,44.875,-102.125,0.24918324
2018-01,44.875,-101.125,0.27831998
2018-01,44.875,-100.875,0.265849
2018-01,44.875,-100.125,0.20724471
2018-01,44.875,-99.875,0.217756
2018-01,44.875,-99.625,0.19290811
2018-01,44.875,-99.375,0.199188
2018-01,44.875,-99.125,0.18862182
2018-01,44.875,-98.875,0.157237
2018-01,44.875,-98.625,0.15723917
2018-01,44.875,-96.625,0.21288
2018-01,44.875,-96.375,0.22841667
2018-01,44.875,-96.125,0.2232965
2018-01,44.875,-95.875,0.2632159
2018-01,44.875,-95.625,0.29784065
2018-01,44.875,-95.375,0.28542456
2018-01,44.875,-95.125,0.2779581
2018-01,44.875,-94.875,0.28880998
2018-01,44.875,-94.625,0.286203
2018-01,44.875,-94.375,0.28447953
2018-01,44.875,-94.125,0.25457665
2018-01,44.875,-91.125,0.23006399
2018-01,44.875,-90.625,0.26442334
2018-01,44.875,-90.375,0.25688466
2018-01,44.875,-85.875,0.24189776
2018-01,44.875,-85.375,0.26962805
2018-01,44.875,-85.125,0.17488278
2018-01,44.875,-84.875,0.1723373
2018-01,44.875,-84.125,0.22284742
2018-01,44.875,-83.875,0.21499771
2018-01,44.875,-83.625,0.27737048
2018-01,44.875,-83.375,0.21622527
2018-01,44.875,-77.125,0.29971465
2018-01,44.875,-76.875,0.3261694
2018-01,44.875,-76.625,0.27977622
2018-01,44.875,-76.375,0.26648372
2018-01,44.875,-76.125,0.23299514
2018-01,44.875,-75.875,0.29282364
2018-01,44.875,-75.625,0.30668515
2018-01,44.875,-75.375,0.32680863
2018-01,44.875,-75.125,0.26650107
2018-01,44.875,-74.875,0.25884554
2018-01,44.875,-74.625,0.32366073
2018-01,44.875,-74.375,0.24748372
2018-01,44.875,-74.125,0.26569256
2018-01,44.875,-73.875,0.2933251
2018-01,44.875,-73.625,0.28226703
2018-01,44.875,-73.125,0.31009492
2018-01,44.875,-72.875,0.30229852
2018-01,44.875,-72.625,0.3123375
2018-01,44.875,-72.375,0.30096585
2018-01,44.875,-72.125,0.30383915
2018-01,44.875,-71.875,0.28896198
2018-01,44.875,-71.625,0.28266257
2018-01,44.875,-71.375,0.31524482
2018-01,44.875,-71.125,0.26140922
2018-01,44.875,-70.875,0.2463915
2018-01,44.875,-70.625,0.25940767
2018-01,44.875,-70.375,0.26437145
2018-01,44.875,-70.125,0.25946218
2018-01,44.875,-69.875,0.2678794
2018-01,44.875,-69.625,0.32017076
2018-01,44.875,-69.375,0.32197624
2018-01,44.875,-69.125,0.31346628
2018-01,44.875,-68.875,0.3062005
2018-01,44.875,-68.625,0.2483587
2018-01,44.875,-68.375,0.24773964
2018-01,44.875,-68.125,0.2628713
2018-01,44.875,-67.875,0.27488676
2018-01,44.875,-67.625,0.26903045
2018-01,44.875,-67.375,0.2713139
2018-01,44.875,-67.125,0.29616234
2018-01,44.875,-65.375,0.36306366
2018-01,44.875,-65.125,0.31510532
2018-01,44.875,-64.875,0.2786964
2018-01,44.875,-64.625,0.301311
2018-01,44.875,-64.375,0.2919239
2018-01,44.875,-64.125,0.28433448
2018-01,44.875,-63.875,0.29310685
2018-01,44.875,-63.625,0.27222475
2018-01,44.875,-63.375,0.26806855
2018-01,44.875,-63.125,0.26894546
2018-01,44.875,-62.875,0.27875376
2018-01,44.875,-62.625,0.28759816
2018-01,44.625,-123.875,0.2872157
2018-01,44.625,-123.625,0.25266865
2018-01,44.625,-123.375,0.3665734
2018-01,44.625,-123.125,0.368194
2018-01,44.625,-122.875,0.33265084
2018-01,44.625,-122.625,0.34556982
2018-01,44.625,-122.375,0.21323662
2018-01,44.625,-122.125,0.20214435
2018-01,44.625,-121.875,0.23718978
2018-01,44.625,-121.625,0.25788856
2018-01,44.625,-121.375,0.26750103
2018-01,44.625,-121.125,0.26730224
2018-01,44.625,-120.875,0.32361913
2018-01,44.625,-120.625,0.34473702
2018-01,44.625,-120.375,0.32487723
2018-01,44.625,-120.125,0.29608494
2018-01,44.625,-119.875,0.32596707
2018-01,44.625,-119.625,0.32539466
2018-01,44.625,-119.375,0.32327536
2018-01,44.625,-119.125,0.33083704
2018-01,44.625,-118.875,0.255321
2018-01,44.625,-118.625,0.18388347
2018-01,44.625,-118.375,0.18977687
2018-01,44.625,-118.125,0.2061206
2018-01,44.625,-117.875,0.23497097
2018-01,44.625,-117.625,0.24377972
2018-01,44.625,-117.375,0.33073986
2018-01,44.625,-117.125,0.2907222
2018-01,44.625,-116.875,0.3083747
2018-01,44.625,-116.625,0.31237698
2018-01,44.625,-116.375,0.25986952
2018-01,44.625,-116.125,0.07527887
2018-01,44.625,-111.625,0.072473325
2018-01,44.625,-109.125,0.19882
2018-01,44.625,-106.375,0.2007635
2018-01,44.625,-104.125,0.14117847
2018-01,44.625,-103.875,0.16287765
2018-01,44.625,-103.625,0.21207528
2018-01,44.625,-103.375,0.21515286
2018-01,44.625,-103.125,0.24863817
2018-01,44.625,-102.875,0.26065177
2018-01,44.625,-102.625,0.209735
2018-01,44.625,-102.375,0.2063175
2018-01,44.625,-102.125,0.2812425
2018-01,44.625,-101.875,0.277504
2018-01,44.625,-101.625,0.22874834
2018-01,44.625,-101.375,0.21582167
2018-01,44.625,-101.125,0.25266364
2018-01,44.625,-100.875,0.24039899
2018-01,44.625,-100.375,0.218155
2018-01,44.625,-100.125,0.20215988
2018-01,44.625,-99.875,0.231529
2018-01,44.625,-99.625,0.19474967
2018-01,44.625,-99.375,0.19849399
2018-01,44.625,-99.125,0.17098832
2018-01,44.625,-98.875,0.15935948
2018-01,44.625,-98.625,0.169615
2018-01,44.625,-98.375,0.18161532
2018-01,44.625,-96.625,0.2218795
2018-01,44.625,-95.875,0.24710445
2018-01,44.625,-95.625,0.28970075
2018-01,44.625,-95.375,0.2878975
2018-01,44.625,-95.125,0.283238
2018-01,44.625,-94.875,0.2915325
2018-01,44.625,-94.625,0.2912423
2018-01,44.625,-93.875,0.19407399
2018-01,44.625,-91.875,0.2477678
2018-01,44.625,-90.875,0.19176933
2018-01,44.625,-87.625,0.29320934
2018-01,44.625,-86.125,0.22538467
2018-01,44.625,-85.875,0.2052519
2018-01,44.625,-85.625,0.24523047
2018-01,44.625,-85.375,0.1917204
2018-01,44.625,-85.125,0.19206831
2018-01,44.625,-84.875,0.22413412
2018-01,44.625,-84.625,0.2526749
2018-01,44.625,-84.125,0.23637033
2018-01,44.625,-83.875,0.2233985
2018-01,44.625,-83.625,0.23999982
2018-01,44.625,-83.375,0.2603693
2018-01,44.625,-81.125,0.3503049
2018-01,44.625,-80.875,0.31692824
2018-01,44.625,-77.875,0.32078078
2018-01,44.625,-77.625,0.28942168
2018-01,44.625,-77.375,0.28285497
2018-01,44.625,-77.125,0.31908876
2018-01,44.625,-76.875,0.298348
2018-01,44.625,-76.625,0.27732134
2018-01,44.625,-76.375,0.26490316
2018-01,44.625,-75.875,0.26024622
2018-01,44.625,-75.375,0.28318414
2018-01,44.625,-75.125,0.2595732
2018-01,44.625,-74.875,0.2632757
2018-01,44.625,-74.625,0.27149612
2018-01,44.625,-74.375,0.2703251
2018-01,44.625,-74.125,0.27553463
2018-01,44.625,-73.875,0.28239125
2018-01,44.625,-73.625,0.27599964
2018-01,44.625,-73.125,0.2894564
2018-01,44.625,-72.875,0.31235328
2018-01,44.625,-72.625,0.29420057
2018-01,44.625,-72.375,0.29478303
2018-01,44.625,-72.125,0.33347872
2018-01,44.625,-71.875,0.31750697
2018-01,44.625,-71.625,0.26793566
2018-01,44.625,-71.125,0.25217634
2018-01,44.625,-70.875,0.25937977
2018-01,44.625,-70.625,0.25841594
2018-01,44.625,-70.375,0.26426005
2018-01,44.625,-69.875,0.27079582
2018-01,44.625,-69.125,0.27578408
2018-01,44.625,-68.875,0.3125143
2018-01,44.625,-68.625,0.26297852
2018-01,44.625,-68.375,0.3058995
2018-01,44.625,-68.125,0.27279893
2018-01,44.625,-67.875,0.33103034
2018-01,44.625,-67.625,0.29403394
2018-01,44.625,-65.625,0.30645123
2018-01,44.625,-65.375,0.33555573
2018-01,44.625,-65.125,0.30985785
2018-01,44.625,-64.875,0.24340019
2018-01,44.625,-64.625,0.26557097
2018-01,44.625,-64.375,0.29542747
2018-01,44.625,-64.125,0.2741168
2018-01,44.625,-63.875,0.2957555
2018-01,44.625,-63.625,0.31587234
2018-01,44.375,-123.875,0.2905024
2018-01,44.375,-123.625,0.27055857
2018-01,44.375,-123.375,0.3406893
2018-01,44.375,-123.125,0.34972736
2018-01,44.375,-122.875,0.35104713
2018-01,44.375,-122.625,0.3558022
2018-01,44.375,-122.375,0.19732457
2018-01,44.375,-122.125,0.19384344
2018-01,44.375,-121.875,0.22007808
2018-01,44.375,-121.625,0.22436742
2018-01,44.375,-121.375,0.24825093
2018-01,44.375,-121.125,0.24975432
2018-01,44.375,-120.875,0.27244908
2018-01,44.375,-120.625,0.30235538
2018-01,44.375,-120.375,0.31983042
2018-01,44.375,-120.125,0.31333733
2018-01,44.375,-119.875,0.31105545
2018-01,44.375,-119.625,0.27708685
2018-01,44.375,-119.375,0.27229705
2018-01,44.375,-119.125,0.27598435
2018-01,44.375,-118.875,0.23231484
2018-01,44.375,-118.625,0.20297846
2018-01,44.375,-118.375,0.24323235
2018-01,44.375,-118.125,0.22000384
2018-01,44.375,-117.875,0.2867869
2018-01,44.375,-117.625,0.3216475
2018-01,44.375,-117.375,0.28373215
2018-01,44.375,-117.125,0.3046151
2018-01,44.375,-116.875,0.32902935
2018-01,44.375,-116.625,0.28670973
2018-01,44.375,-116.375,0.2972864
2018-01,44.375,-116.125,0.09319333
2018-01,44.375,-115.875,0.07638411
2018-01,44.375,-111.625,0.105435
2018-01,44.375,-106.375,0.2156286
2018-01,44.375,-106.125,0.2325368
2018-01,44.375,-105.875,0.28736705
2018-01,44.375,-105.625,0.29191023
2018-01,44.375,-103.625,0.21640396
2018-01,44.375,-103.375,0.18952818
2018-01,44.375,-103.125,0.24690394
2018-01,44.375,-102.875,0.2534078
2018-01,44.375,-102.625,0.22405532
2018-01,44.375,-102.375,0.26332986
2018-01,44.375,-102.125,0.27310598
2018-01,44.375,-101.875,0.29946357
2018-01,44.375,-101.375,0.256334
2018-01,44.375,-101.125,0.27392226
2018-01,44.375,-100.875,0.28160435
2018-01,44.375,-100.375,0.28360698
2018-01,44.375,-100.125,0.19022399
2018-01,44.375,-99.875,0.23427168
2018-01,44.375,-99.625,0.19251025
2018-01,44.375,-99.375,0.204442
2018-01,44.375,-99.125,0.183318
2018-01,44.375,-98.875,0.16401267
2018-01,44.375,-98.625,0.180721
2018-01,44.375,-98.375,0.1868
2018-01,44.375,-96.375,0.247814
2018-01,44.375,-96.125,0.21392974
2018-01,44.375,-95.875,0.19272499
2018-01,44.375,-95.625,0.26597
2018-01,44.375,-95.375,0.279215
2018-01,44.375,-95.125,0.28709
2018-01,44.375,-94.875,0.2897735
2018-01,44.375,-94.625,0.24663213
2018-01,44.375,-93.875,0.19507666
2018-01,44.375,-93.625,0.24425
2018-01,44.375,-92.625,0.29289332
2018-01,44.375,-91.875,0.21934134
2018-01,44.375,-91.625,0.24878338
2018-01,44.375,-91.375,0.25144464
2018-01,44.375,-91.125,0.2866989
2018-01,44.375,-90.875,0.14100683
2018-01,44.375,-90.625,0.15200418
2018-01,44.375,-88.875,0.30764
2018-01,44.375,-88.625,0.332924
2018-01,44.375,-87.875,0.28476775
2018-01,44.375,-86.125,0.2204472
2018-01,44.375,-85.875,0.20627096
2018-01,44.375,-85.625,0.20234036
2018-01,44.375,-85.375,0.20838505
2018-01,44.375,-85.125,0.20657834
2018-01,44.375,-84.875,0.2714037
2018-01,44.375,-84.625,0.21838203
2018-01,44.375,-84.375,0.2311132
2018-01,44.375,-84.125,0.25545874
2018-01,44.375,-83.875,0.28477538
2018-01,44.375,-83.625,0.2419681
2018-01,44.375,-83.375,0.24229915
2018-01,44.375,-81.375,0.41061902
2018-01,44.375,-81.125,0.24664588
2018-01,44.375,-80.875,0.35177746
2018-01,44.375,-78.875,0.257563
2018-01,44.375,-78.125,0.27261734
2018-01,44.375,-77.875,0.24785809
2018-01,44.375,-77.625,0.2694431
2018-01,44.375,-77.375,0.2942289
2018-01,44.375,-77.125,0.30215058
2018-01,44.375,-76.875,0.29863963
2018-01,44.375,-76.625,0.29749155
2018-01,44.375,-76.375,0.28093573
2018-01,44.375,-76.125,0.28083384
2018-01,44.375,-75.625,0.27933812
2018-01,44.375,-75.375,0.27809098
2018-01,44.375,-75.125,0.27476797
2018-01,44.375,-74.875,0.28200978
2018-01,44.375,-74.625,0.28999662
2018-01,44.375,-74.375,0.26400518
2018-01,44.375,-74.125,0.26045302
2018-01,44.375,-73.875,0.2774093
2018-01,44.375,-73.625,0.27662852
2018-01,44.375,-73.375,0.274348
2018-01,44.375,-73.125,0.2856368
2018-01,44.375,-72.875,0.32078907
2018-01,44.375,-72.625,0.28873613
2018-01,44.375,-72.375,0.3262652
2018-01,44.375,-72.125,0.27573127
2018-01,44.375,-71.875,0.24454251
2018-01,44.375,-71.625,0.25001854
2018-01,44.375,-71.375,0.25854367
2018-01,44.375,-71.125,0.26415518
2018-01,44.375,-70.875,0.2568872
2018-01,44.375,-70.625,0.2699363
2018-01,44.375,-70.375,0.27079526
2018-01,44.375,-70.125,0.2567137
2018-01,44.375,-69.875,0.2707826
2018-01,44.375,-69.625,0.27268714
2018-01,44.375,-69.375,0.28175935
2018-01,44.375,-69.125,0.28537562
2018-01,44.375,-68.625,0.29529634
2018-01,44.375,-68.375,0.30159983
2018-01,44.375,-65.875,0.30693474
2018-01,44.375,-65.625,0.2855046
2018-01,44.375,-65.375,0.2344085
2018-01,44.375,-65.125,0.24799667
2018-01,44.375,-64.875,0.2692751
2018-01,44.375,-64.625,0.29468495
2018-01,44.375,-64.375,0.2916774
2018-01,44.125,-123.875,0.29745707
2018-01,44.125,-123.625,0.2765481
2018-01,44.125,-123.375,0.3198407
2018-01,44.125,-123.125,0.3691844
2018-01,44.125,-122.875,0.35174656
2018-01,44.125,-122.625,0.30610797
2018-01,44.125,-122.375,0.18474771
2018-01,44.125,-122.125,0.17291676
2018-01,44.125,-121.875,0.28646463
2018-01,44.125,-121.625,0.20336999
2018-01,44.125,-121.375,0.21488594
2018-01,44.125,-121.125,0.18499796
2018-01,44.125,-120.875,0.24158153
2018-01,44.125,-120.625,0.25198898
2018-01,44.125,-120.375,0.25801894
2018-01,44.125,-120.125,0.23782021
2018-01,44.125,-119.875,0.22711633
2018-01,44.125,-119.625,0.22708456
2018-01,44.125,-119.375,0.2419724
2018-01,44.125,-119.125,0.27813178
2018-01,44.125,-118.875,0.23270783
2018-01,44.125,-118.625,0.24229687
2018-01,44.125,-118.375,0.27823856
2018-01,44.125,-118.125,0.25000417
2018-01,44.125,-117.875,0.30814177
2018-01,44.125,-117.625,0.33702806
2018-01,44.125,-117.375,0.2794536
2018-01,44.125,-117.125,0.28445107
2018-01,44.125,-116.875,0.2867807
2018-01,44.125,-116.625,0.29455185
2018-01,44.125,-116.375,0.31651273
2018-01,44.125,-116.125,0.2073677
2018-01,44.125,-115.875,0.082282
2018-01,44.125,-111.625,0.19215
2018-01,44.125,-106.625,0.20771249
2018-01,44.125,-106.375,0.26165548
2018-01,44.125,-106.125,0.2900209
2018-01,44.125,-105.875,0.28969792
2018-01,44.125,-105.625,0.2567159
2018-01,44.125,-105.125,0.23024406
2018-01,44.125,-104.875,0.20981692
2018-01,44.125,-104.625,0.23014124
2018-01,44.125,-103.125,0.23094381
2018-01,44.125,-102.875,0.24763498
2018-01,44.125,-102.625,0.24321331
2018-01,44.125,-102.375,0.2749073
2018-01,44.125,-102.125,0.2927789
2018-01,44.125,-101.875,0.2974885
2018-01,44.125,-101.625,0.29270586
2018-01,44.125,-101.375,0.31868076
2018-01,44.125,-101.125,0.29399583
2018-01,44.125,-100.875,0.2608163
2018-01,44.125,-100.625,0.31867093
2018-01,44.125,-100.375,0.3149504
2018-01,44.125,-100.125,0.2796125
2018-01,44.125,-99.875,0.28142133
2018-01,44.125,-99.625,0.252315
2018-01,44.125,-99.375,0.26141748
2018-01,44.125,-98.875,0.1787
2018-01,44.125,-98.625,0.19248301
2018-01,44.125,-98.375,0.17638467
2018-01,44.125,-98.125,0.15263599
2018-01,44.125,-96.125,0.20065199
2018-01,44.125,-95.875,0.21394101
2018-01,44.125,-95.625,0.21053332
2018-01,44.125,-95.125,0.2823842
2018-01,44.125,-94.875,0.28425
2018-01,44.125,-94.625,0.247905
2018-01,44.125,-94.375,0.26550898
2018-01,44.125,-94.125,0.24606498
2018-01,44.125,-93.875,0.24226499
2018-01,44.125,-93.625,0.20291299
2018-01,44.125,-93.125,0.23216966
2018-01,44.125,-92.875,0.27124375
2018-01,44.125,-91.625,0.23795961
2018-01,44.125,-91.375,0.23553993
2018-01,44.125,-91.125,0.32242286
2018-01,44.125,-90.875,0.13478857
2018-01,44.125,-90.625,0.14813194
2018-01,44.125,-88.125,0.27465224
2018-01,44.125,-87.875,0.2716912
2018-01,44.125,-87.625,0.29774737
2018-01,44.125,-86.375,0.26451054
2018-01,44.125,-86.125,0.21333414
2018-01,44.125,-85.875,0.21931832
2018-01,44.125,-85.625,0.22103472
2018-01,44.125,-85.375,0.2781852
2018-01,44.125,-85.125,0.26368234
2018-01,44.125,-84.875,0.21008849
2018-01,44.125,-84.625,0.20776756
2018-01,44.125,-84.375,0.25421825
2018-01,44.125,-84.125,0.22265728
2018-01,44.125,-83.875,0.20687005
2018-01,44.125,-81.375,0.31943455
2018-01,44.125,-81.125,0.28983268
2018-01,44.125,-80.875,0.25860083
2018-01,44.125,-80.625,0.29323214
2018-01,44.125,-80.375,0.24001282
2018-01,44.125,-79.875,0.23606409
2018-01,44.125,-79.375,0.23991425
2018-01,44.125,-79.125,0.32611823
2018-01,44.125,-78.875,0.24050803
2018-01,44.125,-78.625,0.24888769
2018-01,44.125,-78.375,0.2942186
2018-01,44.125,-77.875,0.2810819
2018-01,44.125,-77.625,0.2745231
2018-01,44.125,-77.375,0.2931242
