date,latitude,longitude,sst
2018-01,4,136,29.704193
2018-01,4,138,29.83092
2018-01,4,140,29.925161
2018-01,4,142,29.97484
2018-01,4,144,29.98649
2018-01,4,146,29.976278
2018-01,4,148,29.964758
2018-01,4,150,29.921598
2018-01,4,152,29.844652
2018-01,4,154,29.77363
2018-01,4,156,29.713354
2018-01,4,158,29.66823
2018-01,4,160,29.575094
2018-01,4,162,29.462711
2018-01,4,164,29.33688
2018-01,4,166,29.199045
2018-01,4,168,29.093561
2018-01,4,170,28.915672
2018-01,4,172,28.769821
2018-01,4,174,28.660345
2018-01,4,176,28.575123
2018-01,4,178,28.489767
2018-01,4,180,28.370506
2018-01,4,182,28.220428
2018-01,4,184,28.062643
2018-01,4,186,27.88461
2018-01,4,188,27.694515
2018-01,4,190,27.517729
2018-01,4,192,27.346607
2018-01,4,194,27.183386
2018-01,4,196,27.036028
2018-01,4,198,26.882597
2018-01,4,200,26.734661
2018-01,4,202,26.592764
2018-01,4,204,26.458874
2018-01,4,206,26.328922
2018-01,4,208,26.198689
2018-01,4,210,26.083136
2018-01,4,212,25.992481
2018-01,4,214,25.909468
2018-01,4,216,25.811922
2018-01,4,218,25.698769
2018-01,4,220,25.611706
2018-01,4,222,25.587746
2018-01,4,224,25.604736
2018-01,4,226,25.602257
2018-01,4,228,25.570223
2018-01,4,230,25.517445
2018-01,4,232,25.476816
2018-01,4,234,25.429634
2018-01,4,236,25.380037
2018-01,4,238,25.343077
2018-01,4,240,25.30284
2018-01,4,242,25.2728
2018-01,4,244,25.268602
2018-01,4,246,25.30093
2018-01,4,248,25.35413
2018-01,4,250,25.41293
2018-01,4,252,25.487259
2018-01,4,254,25.578934
2018-01,4,256,25.688848
2018-01,4,258,25.805592
2018-01,4,260,25.920889
2018-01,4,262,26.033978
2018-01,4,264,26.147972
2018-01,4,266,26.282047
2018-01,4,268,26.477674
2018-01,4,270,26.707247
2018-01,4,272,26.901136
2018-01,4,274,27.013407
2018-01,4,276,26.936192
2018-01,4,278,26.628595
2018-01,4,280,26.346052
2018-01,4,282,26.284725
2018-01,4,284,
2018-01,4,286,
2018-01,4,288,
2018-01,4,290,
2018-01,4,292,
2018-01,4,294,
2018-01,4,296,
2018-01,4,298,
2018-01,4,300,
2018-01,4,302,
2018-01,4,304,
2018-01,4,306,
2018-01,4,308,
2018-01,4,310,27.904188
2018-01,4,312,27.880373
2018-01,4,314,27.834251
2018-01,6,100,28.52558
2018-01,6,102,
2018-01,6,104,26.617514
2018-01,6,106,26.167149
2018-01,6,108,26.15863
2018-01,6,110,26.71277
2018-01,6,112,27.390343
2018-01,6,114,27.86833
2018-01,6,116,28.260923
2018-01,6,118,
2018-01,6,120,28.790628
2018-01,6,122,28.896915
2018-01,6,124,28.963335
2018-01,6,126,29.018938
2018-01,6,128,29.12945
2018-01,6,130,29.265385
2018-01,6,132,29.392187
2018-01,6,134,29.461441
2018-01,6,136,29.537184
2018-01,6,138,29.621279
2018-01,6,140,29.688791
2018-01,6,142,29.709486
2018-01,6,144,29.706167
2018-01,6,146,29.691477
2018-01,6,148,29.673683
2018-01,6,150,29.646088
2018-01,6,152,29.589428
2018-01,6,154,29.538553
2018-01,6,156,29.492912
2018-01,6,158,29.432644
2018-01,6,160,29.359814
2018-01,6,162,29.273682
2018-01,6,164,29.16742
2018-01,6,166,29.046698
2018-01,6,168,28.985739
2018-01,6,170,28.854479
2018-01,6,172,28.71441
2018-01,6,174,28.628546
2018-01,6,176,28.57169
2018-01,6,178,28.51077
2018-01,6,180,28.422245
2018-01,6,182,28.31691
2018-01,6,184,28.220894
2018-01,6,186,28.12073
2018-01,6,188,28.010464
2018-01,6,190,27.893665
2018-01,6,192,27.79004
2018-01,6,194,27.692188
2018-01,6,196,27.606117
2018-01,6,198,27.50093
2018-01,6,200,27.378561
2018-01,6,202,27.243347
2018-01,6,204,27.111324
2018-01,6,206,26.989511
2018-01,6,208,26.87877
2018-01,6,210,26.780155
2018-01,6,212,26.704155
2018-01,6,214,26.638685
2018-01,6,216,26.559353
2018-01,6,218,26.47118
2018-01,6,220,26.409563
2018-01,6,222,26.39877
2018-01,6,224,26.424257
2018-01,6,226,26.436514
2018-01,6,228,26.439608
2018-01,6,230,26.430515
2018-01,6,232,26.41408
2018-01,6,234,26.390003
2018-01,6,236,26.368729
2018-01,6,238,26.368656
2018-01,6,240,26.377777
2018-01,6,242,26.390615
2018-01,6,244,26.419352
2018-01,6,246,26.456343
2018-01,6,248,26.486792
2018-01,6,250,26.495775
2018-01,6,252,26.490746
2018-01,6,254,26.511534
2018-01,6,256,26.5573
2018-01,6,258,26.603241
2018-01,6,260,26.649218
2018-01,6,262,26.676987
2018-01,6,264,26.668211
2018-01,6,266,26.65158
2018-01,6,268,26.692945
2018-01,6,270,26.87682
2018-01,6,272,27.225925
2018-01,6,274,27.608702
2018-01,6,276,27.700157
2018-01,6,278,27.30168
2018-01,6,280,26.76818
2018-01,6,282,26.53804
2018-01,6,284,
2018-01,6,286,
2018-01,6,288,
2018-01,6,290,
2018-01,6,292,
2018-01,6,294,
2018-01,6,296,
2018-01,6,298,
2018-01,6,300,
2018-01,6,302,
2018-01,6,304,
2018-01,6,306,
2018-01,6,308,27.732998
2018-01,6,310,27.737976
2018-01,6,312,27.625187
2018-01,6,314,27.53751
2018-01,8,100,28.214678
2018-01,8,102,27.686836
2018-01,8,104,26.870808
2018-01,8,106,25.977098
2018-01,8,108,25.681726
2018-01,8,110,26.272211
2018-01,8,112,27.119503
2018-01,8,114,27.792587
2018-01,8,116,28.215061
2018-01,8,118,28.4156
2018-01,8,120,28.464434
2018-01,8,122,28.49601
2018-01,8,124,28.581228
2018-01,8,126,
2018-01,8,128,29.047112
2018-01,8,130,29.179623
2018-01,8,132,29.255445
2018-01,8,134,29.282976
2018-01,8,136,29.313116
2018-01,8,138,29.35384
2018-01,8,140,29.397415
2018-01,8,142,29.407457
2018-01,8,144,29.387995
2018-01,8,146,29.352715
2018-01,8,148,29.317871
2018-01,8,150,29.274462
2018-01,8,152,29.217314
2018-01,8,154,29.16426
2018-01,8,156,29.105413
2018-01,8,158,29.032993
2018-01,8,160,28.949654
2018-01,8,162,28.863422
2018-01,8,164,28.766663
2018-01,8,166,28.65034
2018-01,8,168,28.57688
2018-01,8,170,28.499191
2018-01,8,172,28.398623
2018-01,8,174,28.320179
2018-01,8,176,28.26094
2018-01,8,178,28.191883
2018-01,8,180,28.106977
2018-01,8,182,28.03342
2018-01,8,184,27.979294
2018-01,8,186,27.925472
2018-01,8,188,27.866922
2018-01,8,190,27.807514
2018-01,8,192,27.757315
2018-01,8,194,27.733839
2018-01,8,196,27.70806
2018-01,8,198,27.656063
2018-01,8,200,27.562105
2018-01,8,202,27.44225
2018-01,8,204,27.32568
2018-01,8,206,27.228619
2018-01,8,208,27.135807
2018-01,8,210,27.03917
2018-01,8,212,26.949505
2018-01,8,214,26.868599
2018-01,8,216,26.793638
2018-01,8,218,26.728159
2018-01,8,220,26.685343
2018-01,8,222,26.67856
2018-01,8,224,26.703062
2018-01,8,226,26.721529
2018-01,8,228,26.739014
2018-01,8,230,26.781572
2018-01,8,232,26.803572
2018-01,8,234,26.821953
2018-01,8,236,26.847902
2018-01,8,238,26.896807
2018-01,8,240,26.956366
2018-01,8,242,27.01658
2018-01,8,244,27.075037
2018-01,8,246,27.121904
2018-01,8,248,27.142544
2018-01,8,250,27.13302
2018-01,8,252,27.101694
2018-01,8,254,27.067982
2018-01,8,256,27.03855
2018-01,8,258,26.998314
2018-01,8,260,26.957338
2018-01,8,262,26.915213
2018-01,8,264,26.860882
2018-01,8,266,26.738081
2018-01,8,268,26.530056
2018-01,8,270,26.463762
2018-01,8,272,26.811607
2018-01,8,274,27.491756
2018-01,8,276,27.934404
2018-01,8,278,27.722385
2018-01,8,280,27.254122
2018-01,8,282,27.114178
2018-01,8,284,
2018-01,8,286,
2018-01,8,288,
2018-01,8,290,
2018-01,8,292,
2018-01,8,294,
2018-01,8,296,
2018-01,8,298,
2018-01,8,300,
2018-01,8,302,27.54568
2018-01,8,304,27.53136
2018-01,8,306,27.563274
2018-01,8,308,27.596428
2018-01,8,310,27.505665
2018-01,8,312,27.297277
2018-01,8,314,27.124308
2018-01,10,100,28.016378
2018-01,10,102,27.786554
2018-01,10,104,27.301702
2018-01,10,106,
2018-01,10,108,25.451363
2018-01,10,110,25.952677
2018-01,10,112,26.818254
2018-01,10,114,27.628298
2018-01,10,116,28.175934
2018-01,10,118,28.394325
2018-01,10,120,28.313536
2018-01,10,122,28.169176
2018-01,10,124,28.225847
2018-01,10,126,28.557869
2018-01,10,128,28.877642
2018-01,10,130,29.02213
2018-01,10,132,29.061893
2018-01,10,134,29.063206
2018-01,10,136,29.065855
2018-01,10,138,29.079807
2018-01,10,140,29.10467
2018-01,10,142,29.11893
2018-01,10,144,29.084604
2018-01,10,146,29.0318
2018-01,10,148,28.971632
2018-01,10,150,28.91787
2018-01,10,152,28.84621
2018-01,10,154,28.757784
2018-01,10,156,28.667612
2018-01,10,158,28.57318
2018-01,10,160,28.481586
2018-01,10,162,28.385164
2018-01,10,164,28.27919
2018-01,10,166,28.155388
2018-01,10,168,28.060017
2018-01,10,170,28.01615
2018-01,10,172,27.978266
2018-01,10,174,27.907013
2018-01,10,176,27.807854
2018-01,10,178,27.681314
2018-01,10,180,27.584728
2018-01,10,182,27.52016
2018-01,10,184,27.461254
2018-01,10,186,27.407183
2018-01,10,188,27.355333
2018-01,10,190,27.308912
2018-01,10,192,27.28385
2018-01,10,194,27.29566
2018-01,10,196,27.328192
2018-01,10,198,27.319592
2018-01,10,200,27.251827
2018-01,10,202,27.152159
2018-01,10,204,27.057144
2018-01,10,206,26.977587
2018-01,10,208,26.894083
2018-01,10,210,26.787495
2018-01,10,212,26.660852
2018-01,10,214,26.541855
2018-01,10,216,26.450678
2018-01,10,218,26.399538
2018-01,10,220,26.377548
2018-01,10,222,26.379475
2018-01,10,224,26.399475
2018-01,10,226,26.420698
2018-01,10,228,26.454441
2018-01,10,230,26.52859
2018-01,10,232,26.634315
2018-01,10,234,26.723572
2018-01,10,236,26.826862
2018-01,10,238,26.951447
2018-01,10,240,27.08586
2018-01,10,242,27.213205
2018-01,10,244,27.323366
2018-01,10,246,27.409578
2018-01,10,248,27.468555
2018-01,10,250,27.503798
2018-01,10,252,27.522781
2018-01,10,254,27.539509
2018-01,10,256,27.55034
2018-01,10,258,27.498749
2018-01,10,260,27.351274
2018-01,10,262,27.18009
2018-01,10,264,27.083258
2018-01,10,266,27.059023
2018-01,10,268,26.868097
2018-01,10,270,26.560295
2018-01,10,272,26.591623
2018-01,10,274,27.134863
2018-01,10,276,27.71529
2018-01,10,278,27.817673
2018-01,10,280,27.571417
2018-01,10,282,27.543242
2018-01,10,284,27.5416
2018-01,10,286,
2018-01,10,288,
2018-01,10,290,
2018-01,10,292,
2018-01,10,294,
2018-01,10,296,
2018-01,10,298,
2018-01,10,300,27.524862
2018-01,10,302,27.548204
2018-01,10,304,27.546421
2018-01,10,306,27.52383
2018-01,10,308,27.439404
2018-01,10,310,27.27527
2018-01,10,312,27.025764
2018-01,10,314,26.785746
2018-01,12,100,27.896898
2018-01,12,102,27.833239
2018-01,12,104,
2018-01,12,106,
2018-01,12,108,
2018-01,12,110,25.708536
2018-01,12,112,26.418045
2018-01,12,114,27.243881
2018-01,12,116,27.9155
2018-01,12,118,28.281446
2018-01,12,120,28.25593
2018-01,12,122,28.032837
2018-01,12,124,28.043615
2018-01,12,126,28.361084
2018-01,12,128,28.669329
2018-01,12,130,28.805172
2018-01,12,132,28.838566
2018-01,12,134,28.861267
2018-01,12,136,28.86997
2018-01,12,138,28.868843
2018-01,12,140,28.877348
2018-01,12,142,28.875105
2018-01,12,144,28.856375
2018-01,12,146,28.820276
2018-01,12,148,28.766546
2018-01,12,150,28.6938
2018-01,12,152,28.592205
2018-01,12,154,28.479033
2018-01,12,156,28.354113
2018-01,12,158,28.24203
2018-01,12,160,28.135921
2018-01,12,162,28.026867
2018-01,12,164,27.9092
2018-01,12,166,27.787935
2018-01,12,168,27.663092
2018-01,12,170,27.605381
2018-01,12,172,27.585667
2018-01,12,174,27.551048
2018-01,12,176,27.421362
2018-01,12,178,27.272085
2018-01,12,180,27.14762
2018-01,12,182,27.048767
2018-01,12,184,26.951672
2018-01,12,186,26.864826
2018-01,12,188,26.799553
2018-01,12,190,26.750263
2018-01,12,192,26.721102
2018-01,12,194,26.726658
2018-01,12,196,26.759478
2018-01,12,198,26.778536
2018-01,12,200,26.737165
2018-01,12,202,26.67329
2018-01,12,204,26.617733
2018-01,12,206,26.571535
2018-01,12,208,26.503714
2018-01,12,210,26.39328
2018-01,12,212,26.252213
2018-01,12,214,26.109692
2018-01,12,216,26.005932
2018-01,12,218,25.964058
2018-01,12,220,25.964832
2018-01,12,222,25.982386
2018-01,12,224,26.000458
2018-01,12,226,26.025349
2018-01,12,228,26.07536
2018-01,12,230,26.166967
2018-01,12,232,26.304287
2018-01,12,234,26.467382
2018-01,12,236,26.631746
2018-01,12,238,26.812433
2018-01,12,240,27.002008
2018-01,12,242,27.190985
2018-01,12,244,27.355183
2018-01,12,246,27.490385
2018-01,12,248,27.61097
2018-01,12,250,27.732866
2018-01,12,252,27.865305
2018-01,12,254,28.01764
2018-01,12,256,28.161442
2018-01,12,258,28.203894
2018-01,12,260,28.033113
2018-01,12,262,27.625298
2018-01,12,264,27.30082
2018-01,12,266,27.414124
2018-01,12,268,27.621706
2018-01,12,270,27.440567
2018-01,12,272,27.131805
2018-01,12,274,27.097662
2018-01,12,276,
2018-01,12,278,27.785582
2018-01,12,280,27.708357
2018-01,12,282,27.64248
2018-01,12,284,27.461157
2018-01,12,286,27.268393
2018-01,12,288,
2018-01,12,290,27.209995
2018-01,12,292,27.21602
2018-01,12,294,27.214077
2018-01,12,296,27.260801
2018-01,12,298,27.399712
2018-01,12,300,27.501314
2018-01,12,302,27.459084
2018-01,12,304,27.384966
2018-01,12,306,27.323954
2018-01,12,308,27.234161
2018-01,12,310,27.077875
2018-01,12,312,26.845816
2018-01,12,314,26.59547
2018-01,14,100,
2018-01,14,102,
2018-01,14,104,
2018-01,14,106,
2018-01,14,108,
2018-01,14,110,25.351889
2018-01,14,112,25.864347
2018-01,14,114,26.554876
2018-01,14,116,27.246155
2018-01,14,118,27.809748
2018-01,14,120,28.041136
2018-01,14,122,27.968721
2018-01,14,124,27.915558
2018-01,14,126,28.099276
2018-01,14,128,28.350616
2018-01,14,130,28.486513
2018-01,14,132,28.540504
2018-01,14,134,28.555895
2018-01,14,136,28.572672
2018-01,14,138,28.606073
2018-01,14,140,28.646013
2018-01,14,142,28.671686
2018-01,14,144,28.672081
2018-01,14,146,28.647839
2018-01,14,148,28.595028
2018-01,14,150,28.528559
2018-01,14,152,28.44956
2018-01,14,154,28.332405
2018-01,14,156,28.190369
2018-01,14,158,28.05232
2018-01,14,160,27.929438
2018-01,14,162,27.81547
2018-01,14,164,27.695946
2018-01,14,166,27.57116
2018-01,14,168,27.44997
2018-01,14,170,27.346258
2018-01,14,172,27.265564
2018-01,14,174,27.205635
2018-01,14,176,27.12067
2018-01,14,178,27.020071
2018-01,14,180,26.89719
2018-01,14,182,26.781883
2018-01,14,184,26.671133
2018-01,14,186,26.566381
2018-01,14,188,26.463594
2018-01,14,190,26.37389
2018-01,14,192,26.298994
2018-01,14,194,26.252666
2018-01,14,196,26.227394
2018-01,14,198,26.222246
2018-01,14,200,26.193314
2018-01,14,202,26.169119
2018-01,14,204,26.168987
2018-01,14,206,26.171017
2018-01,14,208,26.138367
2018-01,14,210,26.06271
2018-01,14,212,25.962849
2018-01,14,214,25.860329
2018-01,14,216,25.777565
2018-01,14,218,25.747698
2018-01,14,220,25.768408
2018-01,14,222,25.790672
2018-01,14,224,25.79632
2018-01,14,226,25.805391
2018-01,14,228,25.825378
2018-01,14,230,25.893179
2018-01,14,232,26.009764
2018-01,14,234,26.179081
2018-01,14,236,26.363718
2018-01,14,238,26.544956
2018-01,14,240,26.729921
2018-01,14,242,26.919035
2018-01,14,244,27.109901
2018-01,14,246,27.286718
2018-01,14,248,27.466831
2018-01,14,250,27.67569
2018-01,14,252,27.934698
2018-01,14,254,28.239296
2018-01,14,256,28.533464
2018-01,14,258,28.750385
2018-01,14,260,28.687164
2018-01,14,262,28.107225
2018-01,14,264,27.433954
2018-01,14,266,27.40893
2018-01,14,268,27.954464
2018-01,14,270,28.142086
2018-01,14,272,27.779799
2018-01,14,274,
2018-01,14,276,
2018-01,14,278,27.782227
2018-01,14,280,27.785086
2018-01,14,282,27.707344
2018-01,14,284,27.523397
2018-01,14,286,27.344044
2018-01,14,288,27.325382
2018-01,14,290,27.375788
2018-01,14,292,27.43521
2018-01,14,294,27.427223
2018-01,14,296,27.393475
2018-01,14,298,27.38246
2018-01,14,300,27.329426
2018-01,14,302,27.230583
2018-01,14,304,27.13992
2018-01,14,306,27.045391
2018-01,14,308,26.936243
2018-01,14,310,26.808664
2018-01,14,312,26.641577
2018-01,14,314,26.436262
2018-01,16,100,
2018-01,16,102,
2018-01,16,104,
2018-01,16,106,
2018-01,16,108,
2018-01,16,110,24.486235
2018-01,16,112,24.994757
2018-01,16,114,25.530111
2018-01,16,116,26.106058
2018-01,16,118,26.774641
2018-01,16,120,27.333061
2018-01,16,122,27.623148
2018-01,16,124,27.622332
2018-01,16,126,27.653545
2018-01,16,128,27.820139
2018-01,16,130,27.931112
2018-01,16,132,28.01631
2018-01,16,134,28.098448
2018-01,16,136,28.17814
2018-01,16,138,28.269499
2018-01,16,140,28.35429
2018-01,16,142,28.413338
2018-01,16,144,28.434206
2018-01,16,146,28.426445
2018-01,16,148,28.394186
2018-01,16,150,28.339819
2018-01,16,152,28.258944
2018-01,16,154,28.155197
2018-01,16,156,28.035984
2018-01,16,158,27.899212
2018-01,16,160,27.766836
2018-01,16,162,27.645922
2018-01,16,164,27.526468
2018-01,16,166,27.404825
2018-01,16,168,27.28308
2018-01,16,170,27.173746
2018-01,16,172,27.080732
2018-01,16,174,26.982296
2018-01,16,176,26.865122
2018-01,16,178,26.764978
2018-01,16,180,26.667177
2018-01,16,182,26.565298
2018-01,16,184,26.444582
2018-01,16,186,26.32634
2018-01,16,188,26.206205
2018-01,16,190,26.088867
2018-01,16,192,25.979898
2018-01,16,194,25.882566
2018-01,16,196,25.798578
2018-01,16,198,25.730186
2018-01,16,200,25.704285
2018-01,16,202,25.702309
2018-01,16,204,25.72122
2018-01,16,206,25.744244
2018-01,16,208,25.728312
2018-01,16,210,25.68764
2018-01,16,212,25.645897
2018-01,16,214,25.604645
2018-01,16,216,25.558895
2018-01,16,218,25.529373
2018-01,16,220,25.53018
2018-01,16,222,25.52947
2018-01,16,224,25.511936
2018-01,16,226,25.48518
2018-01,16,228,25.455286
2018-01,16,230,25.440668
2018-01,16,232,25.481384
2018-01,16,234,25.612755
2018-01,16,236,25.78115
2018-01,16,238,25.894379
2018-01,16,240,26.022696
2018-01,16,242,26.212889
2018-01,16,244,26.451366
2018-01,16,246,26.699858
2018-01,16,248,26.949846
2018-01,16,250,27.214737
2018-01,16,252,27.529049
2018-01,16,254,27.93891
2018-01,16,256,28.396986
2018-01,16,258,28.790842
2018-01,16,260,28.917414
2018-01,16,262,28.332834
2018-01,16,264,27.440128
2018-01,16,266,27.193844
2018-01,16,268,
2018-01,16,270,
2018-01,16,272,
2018-01,16,274,
2018-01,16,276,
2018-01,16,278,27.716364
2018-01,16,280,27.787697
2018-01,16,282,27.778194
2018-01,16,284,27.698112
2018-01,16,286,27.601255
2018-01,16,288,27.511957
2018-01,16,290,27.456121
2018-01,16,292,27.433123
2018-01,16,294,27.404535
2018-01,16,296,27.33958
2018-01,16,298,27.215736
2018-01,16,300,27.03949
2018-01,16,302,26.904495
2018-01,16,304,26.806465
2018-01,16,306,26.735779
2018-01,16,308,26.642511
2018-01,16,310,26.504341
2018-01,16,312,26.355358
2018-01,16,314,26.189722
2018-01,18,100,
2018-01,18,102,
2018-01,18,104,
2018-01,18,106,
2018-01,18,108,22.32432
2018-01,18,110,22.955776
2018-01,18,112,23.57979
2018-01,18,114,24.11079
2018-01,18,116,24.72684
2018-01,18,118,25.541523
2018-01,18,120,26.293404
2018-01,18,122,
2018-01,18,124,26.875648
2018-01,18,126,26.8844
2018-01,18,128,26.987507
2018-01,18,130,27.126034
2018-01,18,132,27.268583
2018-01,18,134,27.41935
2018-01,18,136,27.576965
2018-01,18,138,27.737698
2018-01,18,140,27.866964
2018-01,18,142,27.946247
2018-01,18,144,27.985321
2018-01,18,146,27.996721
2018-01,18,148,28.00426
2018-01,18,150,27.98718
2018-01,18,152,27.929373
2018-01,18,154,27.831003
2018-01,18,156,27.707195
2018-01,18,158,27.579304
2018-01,18,160,27.460691
2018-01,18,162,27.346289
2018-01,18,164,27.2408
2018-01,18,166,27.135359
2018-01,18,168,27.03011
2018-01,18,170,26.935415
2018-01,18,172,26.848745
2018-01,18,174,26.747936
2018-01,18,176,26.631962
2018-01,18,178,26.505264
2018-01,18,180,26.396763
2018-01,18,182,26.29306
2018-01,18,184,26.182213
2018-01,18,186,26.056067
2018-01,18,188,25.914412
2018-01,18,190,25.763773
2018-01,18,192,25.626186
2018-01,18,194,25.514559
2018-01,18,196,25.426384
2018-01,18,198,25.345463
2018-01,18,200,25.289654
2018-01,18,202,25.249176
2018-01,18,204,25.199163
2018-01,18,206,25.146214
2018-01,18,208,25.112185
2018-01,18,210,25.087507
2018-01,18,212,25.079739
2018-01,18,214,25.077715
2018-01,18,216,25.0614
2018-01,18,218,25.038273
2018-01,18,220,25.012936
2018-01,18,222,24.970213
2018-01,18,224,24.899944
2018-01,18,226,24.803953
2018-01,18,228,24.706842
2018-01,18,230,24.633436
2018-01,18,232,24.617548
2018-01,18,234,24.702946
2018-01,18,236,24.773539
2018-01,18,238,24.808746
2018-01,18,240,24.890543
2018-01,18,242,25.095272
2018-01,18,244,25.419573
2018-01,18,246,25.775848
2018-01,18,248,26.118572
2018-01,18,250,26.421211
2018-01,18,252,26.709932
2018-01,18,254,27.160748
2018-01,18,256,27.903866
2018-01,18,258,28.52758
2018-01,18,260,
2018-01,18,262,
2018-01,18,264,
2018-01,18,266,
2018-01,18,268,
2018-01,18,270,
2018-01,18,272,27.024303
2018-01,18,274,27.41476
2018-01,18,276,27.487806
2018-01,18,278,27.5674
2018-01,18,280,27.624903
2018-01,18,282,27.69358
2018-01,18,284,27.722565
2018-01,18,286,27.631721
2018-01,18,288,27.444424
2018-01,18,290,27.274029
2018-01,18,292,27.179052
2018-01,18,294,27.131693
2018-01,18,296,27.056238
2018-01,18,298,26.92617
2018-01,18,300,26.761702
2018-01,18,302,26.604652
2018-01,18,304,26.481081
2018-01,18,306,26.396456
2018-01,18,308,26.304789
2018-01,18,310,26.187088
2018-01,18,312,26.0487
2018-01,18,314,25.879414
2018-01,20,100,
2018-01,20,102,
2018-01,20,104,
2018-01,20,106,
2018-01,20,108,20.71566
2018-01,20,110,21.02981
2018-01,20,112,21.648329
2018-01,20,114,22.34562
2018-01,20,116,23.20759
2018-01,20,118,24.304031
2018-01,20,120,25.31224
2018-01,20,122,25.875317
2018-01,20,124,25.93883
2018-01,20,126,25.836777
2018-01,20,128,25.886015
2018-01,20,130,26.0729
2018-01,20,132,26.262932
2018-01,20,134,26.445957
2018-01,20,136,26.646229
2018-01,20,138,26.851885
2018-01,20,140,27.022243
2018-01,20,142,27.135324
2018-01,20,144,27.217642
2018-01,20,146,27.290274
2018-01,20,148,27.344463
2018-01,20,150,27.371101
2018-01,20,152,27.354204
2018-01,20,154,27.28157
2018-01,20,156,27.173956
2018-01,20,158,27.056217
2018-01,20,160,26.9367
2018-01,20,162,26.8088
2018-01,20,164,26.686321
2018-01,20,166,26.599562
2018-01,20,168,26.538677
2018-01,20,170,26.480576
2018-01,20,172,26.405659
2018-01,20,174,26.30625
2018-01,20,176,26.192957
2018-01,20,178,26.075748
2018-01,20,180,25.964636
2018-01,20,182,25.859953
2018-01,20,184,25.744062
2018-01,20,186,25.624796
2018-01,20,188,25.473225
2018-01,20,190,25.300777
2018-01,20,192,25.143064
2018-01,20,194,25.024141
2018-01,20,196,24.9433
2018-01,20,198,24.886297
2018-01,20,200,24.830038
2018-01,20,202,24.752321
2018-01,20,204,24.643116
2018-01,20,206,24.514166
2018-01,20,208,24.433067
2018-01,20,210,24.387426
2018-01,20,212,24.35041
2018-01,20,214,24.312733
2018-01,20,216,24.288326
2018-01,20,218,24.26281
2018-01,20,220,24.210323
2018-01,20,222,24.117804
2018-01,20,224,23.996279
2018-01,20,226,23.86091
2018-01,20,228,23.72063
2018-01,20,230,23.606918
2018-01,20,232,23.581764
2018-01,20,234,23.583652
2018-01,20,236,23.540047
2018-01,20,238,23.479717
2018-01,20,240,23.503357
2018-01,20,242,23.717075
2018-01,20,244,24.091036
2018-01,20,246,24.547657
2018-01,20,248,25.008583
2018-01,20,250,25.37982
2018-01,20,252,25.685614
2018-01,20,254,26.050083
2018-01,20,256,
2018-01,20,258,
2018-01,20,260,
2018-01,20,262,
2018-01,20,264,24.6006
2018-01,20,266,24.861706
2018-01,20,268,25.035206
2018-01,20,270,25.345856
2018-01,20,272,
2018-01,20,274,27.033236
2018-01,20,276,27.216244
2018-01,20,278,27.21421
2018-01,20,280,27.134348
2018-01,20,282,27.126574
2018-01,20,284,27.222248
2018-01,20,286,27.201174
2018-01,20,288,27.0225
2018-01,20,290,26.872707
2018-01,20,292,26.811401
2018-01,20,294,26.781944
2018-01,20,296,26.71385
2018-01,20,298,26.592625
2018-01,20,300,26.449057
2018-01,20,302,26.301727
2018-01,20,304,26.168102
2018-01,20,306,26.046577
2018-01,20,308,25.926208
2018-01,20,310,25.815119
2018-01,20,312,25.676125
2018-01,20,314,25.515316
2018-01,22,100,
2018-01,22,102,
2018-01,22,104,
2018-01,22,106,
2018-01,22,108,19.396938
2018-01,22,110,19.597557
2018-01,22,112,20.207247
2018-01,22,114,20.946724
2018-01,22,116,21.750107
2018-01,22,118,22.633833
2018-01,22,120,23.777218
2018-01,22,122,24.820967
2018-01,22,124,25.103834
2018-01,22,126,24.873663
2018-01,22,128,24.745697
2018-01,22,130,24.849194
2018-01,22,132,25.012695
2018-01,22,134,25.176052
2018-01,22,136,25.358473
2018-01,22,138,25.555708
2018-01,22,140,25.740858
2018-01,22,142,25.900133
2018-01,22,144,26.058064
2018-01,22,146,26.220707
2018-01,22,148,26.357359
2018-01,22,150,26.444136
2018-01,22,152,26.463688
2018-01,22,154,26.424892
2018-01,22,156,26.35679
2018-01,22,158,26.280487
2018-01,22,160,26.187885
2018-01,22,162,26.074978
2018-01,22,164,25.963497
2018-01,22,166,25.880337
2018-01,22,168,25.827839
2018-01,22,170,25.78164
2018-01,22,172,25.709978
2018-01,22,174,25.630245
2018-01,22,176,25.537355
2018-01,22,178,25.438696
2018-01,22,180,25.343632
2018-01,22,182,25.260838
2018-01,22,184,25.165867
2018-01,22,186,25.047369
2018-01,22,188,24.898245
2018-01,22,190,24.73416
2018-01,22,192,24.535929
2018-01,22,194,24.361418
2018-01,22,196,24.260967
2018-01,22,198,24.197367
2018-01,22,200,24.135805
2018-01,22,202,24.051527
2018-01,22,204,23.937801
2018-01,22,206,23.825302
2018-01,22,208,23.754229
2018-01,22,210,23.698938
2018-01,22,212,23.611
2018-01,22,214,23.52046
2018-01,22,216,23.452173
2018-01,22,218,23.396828
2018-01,22,220,23.300127
2018-01,22,222,23.17676
2018-01,22,224,23.04501
2018-01,22,226,22.894669
2018-01,22,228,22.7128
2018-01,22,230,22.554676
2018-01,22,232,22.480865
2018-01,22,234,22.41054
2018-01,22,236,22.281834
2018-01,22,238,22.123556
2018-01,22,240,22.064388
